album;song;song_position;song_duration;song_gaim;song_rank
The Virtual Road – U2 Go Home: Live From Slane Castle Ireland EP (Remastered 2021);Beautiful Day;1;263;-9.4;360567
The Virtual Road – U2 Go Home: Live From Slane Castle Ireland EP (Remastered 2021);Stuck In A Moment You Can't Get Out Of;2;279;-10.1;328845
The Virtual Road – U2 Go Home: Live From Slane Castle Ireland EP (Remastered 2021);All I Want Is You;3;268;-10.4;371002
The Virtual Road – U2 Go Home: Live From Slane Castle Ireland EP (Remastered 2021);Where The Streets Have No Name;4;361;-9.0;444545
Summer Of Love;Summer Of Love;1;204;-11.3;173728
Summer Of Love;Summer Of Love;2;215;-9.9;173660
Summer Of Love;Summer Of Love;3;315;-9.4;162442
Summer Of Love;Summer Of Love;4;520;-11.9;117210
Summer Of Love;Summer Of Love;5;261;-12.7;109199
Summer Of Love;Summer Of Love;6;205;-9.3;158980
Summer Of Love;Summer Of Love;7;396;-7.7;101400
Summer Of Love;Summer Of Love;8;215;-8.2;141593
Summer Of Love;Summer Of Love;9;355;-7.6;103393
Songs Of Experience;Love Is All We Have Left;1;161;-14.7;300436
Songs Of Experience;Lights Of Home;2;256;-10.4;320180
Songs Of Experience;You’re The Best Thing About Me;3;225;-10.5;662903
Songs Of Experience;Get Out Of Your Own Way;4;238;-11.4;527409
Songs Of Experience;American Soul;5;261;-10.6;288807
Songs Of Experience;Summer Of Love;6;204;-11.3;452441
Songs Of Experience;Red Flag Day;7;199;-10.8;309682
Songs Of Experience;The Showman (Little More Better);8;203;-10.9;296261
Songs Of Experience;The Little Things That Give You Away;9;295;-13.3;310873
Songs Of Experience;Landlady;10;241;-13.0;266538
Songs Of Experience;The Blackout;11;285;-11.0;460142
Songs Of Experience;Love Is Bigger Than Anything In Its Way;12;240;-10.7;298139
Songs Of Experience;13 (There is A Light);13;259;-14.4;255825
Songs Of Experience (Deluxe Edition);Love Is All We Have Left;1;161;-14.7;347787
Songs Of Experience (Deluxe Edition);Lights Of Home;2;256;-10.4;324241
Songs Of Experience (Deluxe Edition);You’re The Best Thing About Me;3;225;-10.5;401795
Songs Of Experience (Deluxe Edition);Get Out Of Your Own Way;4;238;-11.4;296533
Songs Of Experience (Deluxe Edition);American Soul;5;261;-10.6;312834
Songs Of Experience (Deluxe Edition);Summer Of Love;6;204;-11.3;391403
Songs Of Experience (Deluxe Edition);Red Flag Day;7;199;-10.8;310738
Songs Of Experience (Deluxe Edition);The Showman (Little More Better);8;203;-10.9;273601
Songs Of Experience (Deluxe Edition);The Little Things That Give You Away;9;295;-13.3;336474
Songs Of Experience (Deluxe Edition);Landlady;10;241;-13.0;300487
Songs Of Experience (Deluxe Edition);The Blackout;11;285;-11.0;292909
Songs Of Experience (Deluxe Edition);Love Is Bigger Than Anything In Its Way;12;240;-10.7;315948
Songs Of Experience (Deluxe Edition);13 (There is A Light);13;259;-14.4;327358
Songs Of Experience (Deluxe Edition);Ordinary Love;14;227;-12.0;587841
Songs Of Experience (Deluxe Edition);Book Of Your Heart;15;235;-11.1;299377
Songs Of Experience (Deluxe Edition);Lights Of Home;16;273;-10.4;284382
Songs Of Experience (Deluxe Edition);You’re The Best Thing About Me;17;256;-10.8;498175
Songs Of Innocence;The Miracle (Of Joey Ramone);1;255;-10.8;470970
Songs Of Innocence;Every Breaking Wave;2;252;-11.9;592502
Songs Of Innocence;California (There Is No End To Love);3;239;-10.4;419738
Songs Of Innocence;Song For Someone;4;226;-13.5;496388
Songs Of Innocence;Iris (Hold Me Close);5;319;-12.4;410955
Songs Of Innocence;Volcano;6;194;-10.9;402942
Songs Of Innocence;Raised By Wolves;7;245;-12.1;380622
Songs Of Innocence;Cedarwood Road;8;265;-8.2;384147
Songs Of Innocence;Sleep Like A Baby Tonight;9;301;-13.5;406069
Songs Of Innocence;This Is Where You Can Reach Me Now;10;305;-12.7;354635
Songs Of Innocence;The Troubles;11;285;-11.0;393821
Songs Of Innocence (Deluxe);The Miracle (Of Joey Ramone);1;255;-10.9;404534
Songs Of Innocence (Deluxe);Every Breaking Wave;2;252;-11.9;492796
Songs Of Innocence (Deluxe);California (There Is No End To Love);3;239;-10.4;347987
Songs Of Innocence (Deluxe);Song For Someone;4;226;-13.5;428157
Songs Of Innocence (Deluxe);Iris (Hold Me Close);5;319;-12.4;348120
Songs Of Innocence (Deluxe);Volcano;6;194;-10.9;282703
Songs Of Innocence (Deluxe);Raised By Wolves;7;245;-12.1;301062
Songs Of Innocence (Deluxe);Cedarwood Road;8;265;-8.2;260646
Songs Of Innocence (Deluxe);Sleep Like A Baby Tonight;9;301;-13.5;341868
Songs Of Innocence (Deluxe);This Is Where You Can Reach Me Now;10;305;-12.7;254659
Songs Of Innocence (Deluxe);The Troubles;11;285;-11.0;310705
Songs Of Innocence (Deluxe);Lucifer's Hands;12;235;-11.6;192910
Songs Of Innocence (Deluxe);The Crystal Ballroom;13;280;-11.3;267033
Songs Of Innocence (Deluxe);Every Breaking Wave;14;268;-15.8;425103
Songs Of Innocence (Deluxe);California (There Is No End To Love);15;199;-14.1;256667
Songs Of Innocence (Deluxe);Raised By Wolves;16;237;-13.7;193910
Songs Of Innocence (Deluxe);Cedarwood Road;17;198;-14.6;194198
Songs Of Innocence (Deluxe);Song For Someone;18;216;-16.1;241297
Songs Of Innocence (Deluxe);The Miracle (Of Joey Ramone);19;247;-15.5;255740
Songs Of Innocence (Deluxe);The Troubles;20;272;-11.2;196642
Songs Of Innocence (Deluxe);Sleep Like A Baby Tonight;21;628;-12.5;215094
Ill Go Crazy If I Dont Go Crazy Tonight;I'll Go Crazy If I Don't Go Crazy Tonight;1;253;-8.8;190682
Ill Go Crazy If I Dont Go Crazy Tonight;I'll Go Crazy If I Don't Go Crazy Tonight;2;430;-9.7;109195
Ill Go Crazy If I Dont Go Crazy Tonight;I'll Go Crazy If I Don't Go Crazy Tonight;3;448;-10.1;105650
Ill Go Crazy If I Dont Go Crazy Tonight;I'll Go Crazy If I Don't Go Crazy Tonight;4;277;-9.6;88140
Ill Go Crazy If I Dont Go Crazy Tonight;I'll Go Crazy If I Don't Go Crazy Tonight;5;450;-8.4;18559
Ill Go Crazy If I Dont Go Crazy Tonight;I'll Go Crazy If I Don't Go Crazy Tonight;6;449;-9.0;79459
Ill Go Crazy If I Dont Go Crazy Tonight;I'll Go Crazy If I Don't Go Crazy Tonight;7;265;-8.0;101289
Magnificent;Magnificent;1;260;-8.2;292584
Magnificent;Magnificent;2;440;-10.0;199521
Magnificent;Get On Your Boots;3;206;-9.6;222734
Magnificent;Magnificent;4;594;-10.9;112441
Magnificent;Magnificent;5;443;-10.3;206870
Magnificent;Magnificent;6;374;-8.8;143863
Magnificent;Magnificent;7;453;-9.7;66260
Magnificent;Breathe;8;285;-7.5;138631
Magnificent;Vertigo;9;227;-6.6;161918
Magnificent;Magnificent;10;241;-8.3;109316
No Line On The Horizon;No Line On The Horizon;1;252;-8.6;353301
No Line On The Horizon;Magnificent;2;324;-8.5;601078
No Line On The Horizon;Moment Of Surrender;3;444;-9.5;422758
No Line On The Horizon;Unknown Caller;4;362;-8.6;305649
No Line On The Horizon;I'll Go Crazy If I Don't Go Crazy Tonight;5;253;-8.1;445169
No Line On The Horizon;Get On Your Boots;6;205;-8.3;466751
No Line On The Horizon;Stand Up Comedy;7;229;-7.0;279051
No Line On The Horizon;FEZ / Being Born;8;316;-8.9;252591
No Line On The Horizon;White As Snow;9;281;-12.2;293118
No Line On The Horizon;Breathe;10;300;-7.3;278408
No Line On The Horizon;Cedars Of Lebanon;11;253;-11.8;284390
Live From Paris;I Will Follow;1;238;-10.9;388596
Live From Paris;Trip Through Your Wires;2;213;-10.6;340574
Live From Paris;I Still Haven't Found What I'm Looking For;3;326;-11.3;449664
Live From Paris;MLK;4;87;-13.9;321120
Live From Paris;Unforgettable Fire;5;280;-11.2;405511
Live From Paris;Sunday Bloody Sunday;6;333;-11.2;443709
Live From Paris;Exit;7;252;-13.5;374181
Live From Paris;In God's Country;8;171;-9.7;336308
Live From Paris;The Electric Co.;9;272;-11.8;309523
Live From Paris;Bad;10;424;-11.9;407064
Live From Paris;October;11;124;-16.3;348840
Live From Paris;New Year's Day;12;284;-10.6;407467
Live From Paris;Pride (In The Name Of Love);13;295;-10.9;403596
Live From Paris;Bullet The Blue Sky;14;293;-10.2;337482
Live From Paris;Running To Stand Still;15;247;-12.9;329859
Live From Paris;With Or Without You;16;599;-11.0;492876
Live From Paris;Party Girl;17;251;-11.5;303363
Live From Paris;"""40""";18;406;-10.7;314666
War (Deluxe Edition Remastered);Sunday Bloody Sunday;1;279;-12.1;530447
War (Deluxe Edition Remastered);Seconds;2;191;-12.2;226939
War (Deluxe Edition Remastered);New Year's Day;3;335;-10.8;645352
War (Deluxe Edition Remastered);Like A Song...;4;287;-10.5;242529
War (Deluxe Edition Remastered);Drowning Man;5;254;-11.7;252505
War (Deluxe Edition Remastered);The Refugee;6;220;-11.4;204636
War (Deluxe Edition Remastered);Two Hearts Beat As One;7;243;-12.6;199654
War (Deluxe Edition Remastered);Red Light;8;226;-12.6;169263
War (Deluxe Edition Remastered);Surrender;9;333;-10.7;197615
War (Deluxe Edition Remastered);"""40""";10;157;-11.0;464085
War (Deluxe Edition Remastered);Endless Deep;1;178;-13.2;176042
War (Deluxe Edition Remastered);Angels Too Tied To The Ground;2;214;-12.2;208559
War (Deluxe Edition Remastered);New Year's Day;3;235;-10.5;475399
War (Deluxe Edition Remastered);New Year's Day;4;270;-12.0;257209
War (Deluxe Edition Remastered);New Year's Day;5;581;-11.8;217646
War (Deluxe Edition Remastered);New Year's Day;6;276;-11.3;159267
War (Deluxe Edition Remastered);Two Hearts Beat As One;7;355;-11.6;122273
War (Deluxe Edition Remastered);Two Hearts Beat As One;8;263;-13.3;87273
War (Deluxe Edition Remastered);Two Hearts Beat As One;9;342;-12.6;114582
War (Deluxe Edition Remastered);Treasure (Whatever Happened To Pete The Chop);10;204;-11.3;112983
War (Deluxe Edition Remastered);I Threw A Brick Through A Window/A Day Without Me;11;418;-11.9;94119
War (Deluxe Edition Remastered);Fire;12;225;-11.0;105073
U218 Singles (Deluxe Version);Beautiful Day;1;245;-9.8;449131
U218 Singles (Deluxe Version);I Still Haven't Found What I'm Looking For;2;277;-9.2;338105
U218 Singles (Deluxe Version);Pride (In The Name Of Love);3;229;-7.4;319221
U218 Singles (Deluxe Version);With Or Without You;4;296;-10.4;362074
U218 Singles (Deluxe Version);Vertigo;5;190;-7.0;253506
U218 Singles (Deluxe Version);New Year's Day;6;258;-8.2;306792
U218 Singles (Deluxe Version);Mysterious Ways;7;242;-9.6;238988
U218 Singles (Deluxe Version);Stuck In A Moment You Can't Get Out Of;8;272;-9.7;309011
U218 Singles (Deluxe Version);Where The Streets Have No Name;9;286;-8.3;264888
U218 Singles (Deluxe Version);Sweetest Thing;10;179;-10.3;302383
U218 Singles (Deluxe Version);Sunday Bloody Sunday;11;280;-8.0;288403
U218 Singles (Deluxe Version);One;12;275;-9.2;319320
U218 Singles (Deluxe Version);Desire;13;178;-8.1;220124
U218 Singles (Deluxe Version);Walk On;14;266;-8.3;340215
U218 Singles (Deluxe Version);Elevation;15;227;-8.9;317053
U218 Singles (Deluxe Version);Sometimes You Can't Make It On Your Own;16;305;-8.2;506690
U218 Singles (Deluxe Version);The Saints Are Coming;17;201;-9.2;258105
U218 Singles (Deluxe Version);Window In The Skies;18;247;-7.1;74183
U218 Singles (Deluxe Version);Vertigo;1;234;-5.6;236437
U218 Singles (Deluxe Version);I Will Follow;2;266;-6.6;230236
U218 Singles (Deluxe Version);Elevation;3;352;-7.6;325270
U218 Singles (Deluxe Version);I Still Haven't Found What I'm Looking For;4;341;-9.8;292921
U218 Singles (Deluxe Version);All I Want Is You;5;297;-8.8;296632
U218 Singles (Deluxe Version);City Of Blinding Lights;6;358;-7.9;260902
U218 Singles (Deluxe Version);Sometimes You Can't Make It On Your Own;7;322;-8.5;196323
U218 Singles (Deluxe Version);Miss Sarajevo;8;421;-11.9;395141
U218 Singles (Deluxe Version);With Or Without You;9;386;-8.9;297392
U218 Singles;I Will Follow;1;216;-9.2;233547
U218 Singles;Beautiful Day;2;245;-9.8;269997
U218 Singles;I Still Haven't Found What I'm Looking For;3;277;-9.2;266844
U218 Singles;Pride (In The Name Of Love);4;229;-7.4;234821
U218 Singles;With Or Without You;5;296;-10.4;285363
U218 Singles;Vertigo;6;190;-7.0;212299
U218 Singles;New Year's Day;7;258;-8.2;252563
U218 Singles;Mysterious Ways;8;242;-9.6;192484
U218 Singles;Stuck In A Moment You Can't Get Out Of;9;272;-9.7;239159
U218 Singles;Where The Streets Have No Name;10;286;-8.3;237108
U218 Singles;Sweetest Thing;11;179;-10.3;236831
U218 Singles;Sunday Bloody Sunday;12;280;-8.0;248965
U218 Singles;One;13;275;-9.2;284767
U218 Singles;Desire;14;178;-8.1;187044
U218 Singles;Walk On;15;266;-8.3;235306
U218 Singles;Elevation;16;227;-8.9;232504
U218 Singles;Sometimes You Can't Make It On Your Own;17;305;-8.2;187990
U218 Singles;The Saints Are Coming;18;201;-9.2;365791
U218 Singles;Window In The Skies;19;247;-7.1;269229
How To Dismantle An Atomic Bomb;Vertigo;1;193;-6.2;763697
How To Dismantle An Atomic Bomb;Miracle Drug;2;234;-8.0;345802
How To Dismantle An Atomic Bomb;Sometimes You Can't Make It On Your Own;3;305;-8.2;345758
How To Dismantle An Atomic Bomb;Love And Peace Or Else;4;288;-8.1;310160
How To Dismantle An Atomic Bomb;City Of Blinding Lights;5;345;-7.2;642828
How To Dismantle An Atomic Bomb;All Because Of You;6;214;-5.9;315436
How To Dismantle An Atomic Bomb;A Man And A Woman;7;267;-7.9;327288
How To Dismantle An Atomic Bomb;Crumbs From Your Table;8;299;-6.8;301074
How To Dismantle An Atomic Bomb;One Step Closer;9;228;-11.6;281870
How To Dismantle An Atomic Bomb;Original Of The Species;10;274;-7.5;342475
How To Dismantle An Atomic Bomb;Yahweh;11;261;-6.4;286956
How To Dismantle An Atomic Bomb;Fast Cars;12;223;-6.8;248601
The Best Of 1990-2000 & B-Sides;Even Better Than The Real Thing;1;219;-8.5;271629
The Best Of 1990-2000 & B-Sides;Mysterious Ways;2;241;-10.2;265025
The Best Of 1990-2000 & B-Sides;Beautiful Day;3;244;-10.0;291390
The Best Of 1990-2000 & B-Sides;Electrical Storm;4;277;-9.0;292480
The Best Of 1990-2000 & B-Sides;One;5;275;-10.6;289877
The Best Of 1990-2000 & B-Sides;Miss Sarajevo;6;270;-15.7;320413
The Best Of 1990-2000 & B-Sides;Stay (Faraway, So Close!);7;297;-10.6;313384
The Best Of 1990-2000 & B-Sides;Stuck In A Moment You Can't Get Out Of;8;271;-9.2;248566
The Best Of 1990-2000 & B-Sides;Gone;9;272;-8.4;244273
The Best Of 1990-2000 & B-Sides;Until The End Of The World;10;278;-9.1;220471
The Best Of 1990-2000 & B-Sides;The Hands That Built America;11;296;-11.4;264775
The Best Of 1990-2000 & B-Sides;Discothèque;12;280;-10.7;210926
The Best Of 1990-2000 & B-Sides;Hold Me, Thrill Me, Kiss Me, Kill Me;13;284;-9.8;261447
The Best Of 1990-2000 & B-Sides;Staring At The Sun;14;288;-10.7;256953
The Best Of 1990-2000 & B-Sides;Numb;15;261;-10.6;235511
The Best Of 1990-2000 & B-Sides;The First Time;16;224;-13.7;214027
The Best Of 1990-2000 & B-Sides;The Fly;17;270;-9.4;208365
The Best Of 1990-2000 & B-Sides;Lady With The Spinning Head;1;367;-9.6;195662
The Best Of 1990-2000 & B-Sides;Dirty Day;2;280;-11.6;223179
The Best Of 1990-2000 & B-Sides;Summer Rain;3;246;-12.3;519875
The Best Of 1990-2000 & B-Sides;Electrical Storm;4;263;-9.6;478773
The Best Of 1990-2000 & B-Sides;North And South Of The River;5;276;-15.4;200002
The Best Of 1990-2000 & B-Sides;Your Blue Room;6;326;-11.2;224173
The Best Of 1990-2000 & B-Sides;Happiness Is A Warm Gun;7;285;-10.4;159199
The Best Of 1990-2000 & B-Sides;Salomé;8;350;-9.6;197457
The Best Of 1990-2000 & B-Sides;Even Better Than The Real Thing;9;397;-10.6;197559
The Best Of 1990-2000 & B-Sides;Numb;10;349;-13.7;187022
The Best Of 1990-2000 & B-Sides;Mysterious Ways;11;248;-11.3;184398
The Best Of 1990-2000 & B-Sides;If God Will Send His Angels;12;340;-13.4;174269
The Best Of 1990-2000 & B-Sides;Lemon;13;329;-12.1;182658
The Best Of 1990-2000 & B-Sides;Discothèque;14;344;-10.1;176720
The Best Of 1990-2000;Even Better Than The Real Thing;1;221;-8.5;185735
The Best Of 1990-2000;Mysterious Ways;2;243;-10.2;245941
The Best Of 1990-2000;Beautiful Day;3;248;-10.0;221986
The Best Of 1990-2000;Electrical Storm;4;279;-9.0;485021
The Best Of 1990-2000;One;5;275;-10.6;279458
The Best Of 1990-2000;Miss Sarajevo;6;272;-15.7;446473
The Best Of 1990-2000;Stay (Faraway, So Close!);7;299;-10.6;363544
The Best Of 1990-2000;Stuck In A Moment You Can't Get Out Of;8;274;-9.2;216800
The Best Of 1990-2000;Gone;9;274;-8.4;180264
The Best Of 1990-2000;Until The End Of The World;10;280;-9.1;170132
The Best Of 1990-2000;The Hands That Built America;11;298;-11.4;182593
The Best Of 1990-2000;Discothèque;12;282;-10.7;168777
The Best Of 1990-2000;Hold Me, Thrill Me, Kiss Me, Kill Me;13;285;-9.8;469782
The Best Of 1990-2000;Staring At The Sun;14;289;-10.7;196939
The Best Of 1990-2000;Numb;15;263;-10.6;196571
The Best Of 1990-2000;The First Time;16;224;-13.7;156916
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Beautiful Day;1;247;-9.6;126097
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Stuck In A Moment You Can't Get Out Of;2;272;-8.8;140260
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Elevation;3;227;-9.7;141737
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Walk On;4;296;-9.3;179532
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Kite;5;266;-10.1;125153
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);In A Little While;6;219;-10.6;193687
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Wild Honey;7;226;-10.1;113554
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Peace On Earth;8;288;-13.3;107321
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);When I Look At The World;9;257;-10.1;111945
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);New York;10;330;-10.3;168598
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Grace;11;331;-13.2;111848
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);The Ground Beneath Her Feet;12;223;-10.3;171015
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Levitate;1;309;-10.7;112613
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Summer Rain;2;247;-10.6;150844
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Stateless;3;247;-10.6;137392
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Always;4;228;-10.3;99817
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Love You Like Mad;5;258;-10.4;93327
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Big Girls Are Best;6;216;-10.5;97518
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Don't Take Your Guns To Town;7;253;-11.7;104491
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Stuck In A Moment You Can't Get Out Of;8;224;-11.6;129681
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Flower Child;9;295;-11.3;94870
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Elevation;1;309;-9.0;203324
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Beautiful Day;2;283;-8.4;236531
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Until The End Of The World;3;315;-7.5;268177
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Stuck In A Moment You Can't Get Out Of;4;340;-8.8;236559
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Kite;5;325;-7.9;215191
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Gone;6;295;-7.7;190699
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);New York;7;351;-9.6;180188
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);I Will Follow;8;309;-9.3;163627
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Sunday Bloody Sunday;9;443;-7.6;180326
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);In A Little While;10;414;-12.7;201826
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Desire;11;186;-10.9;193070
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Stay (Faraway, So Close!);12;290;-12.1;262075
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Bad;13;382;-10.5;210555
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Where The Streets Have No Name;14;391;-5.3;280573
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Bullet The Blue Sky;15;378;-8.2;187982
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);With Or Without You;16;331;-9.0;211407
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);The Fly;17;475;-8.8;257586
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Wake Up Dead Man;18;85;-19.9;121449
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Walk On;19;398;-7.7;207559
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Elevation;1;476;-10.8;119850
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Elevation;2;243;-10.6;73016
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);New York;3;425;-9.1;118780
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);New York;4;451;-10.4;33026
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Beautiful Day;5;476;-10.1;156202
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Beautiful Day;6;470;-10.4;69251
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);In A Little While;7;315;-12.1;100203
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Walk On;8;283;-11.3;74414
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);When I Look At The World;9;314;-10.8;41385
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Elevation;10;425;-10.8;40685
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020);Elevation;11;415;-10.8;53059
All That You Cant Leave Behind;Beautiful Day;1;248;-9.6;824413
All That You Cant Leave Behind;Stuck In A Moment You Can't Get Out Of;2;273;-8.9;645740
All That You Cant Leave Behind;Elevation;3;226;-9.9;687129
All That You Cant Leave Behind;Walk On;4;296;-9.5;615758
All That You Cant Leave Behind;Kite;5;264;-10.1;450006
All That You Cant Leave Behind;In A Little While;6;220;-10.7;468192
All That You Cant Leave Behind;Wild Honey;7;226;-10.4;309057
All That You Cant Leave Behind;Peace On Earth;8;288;-13.0;310780
All That You Cant Leave Behind;When I Look At The World;9;257;-10.1;326716
All That You Cant Leave Behind;New York;10;330;-10.7;338090
All That You Cant Leave Behind;Grace;11;332;-13.2;327104
All That You Cant Leave Behind;The Ground Beneath Her Feet;12;233;-9.4;317017
The Best Of 1980-1990 & B-Sides;Pride (In The Name Of Love);1;228;-9.1;604904
The Best Of 1980-1990 & B-Sides;New Year's Day;2;257;-10.2;473774
The Best Of 1980-1990 & B-Sides;With Or Without You;3;295;-12.2;632209
The Best Of 1980-1990 & B-Sides;I Still Haven't Found What I'm Looking For;4;277;-11.2;473715
The Best Of 1980-1990 & B-Sides;Sunday Bloody Sunday;5;279;-10.5;441151
The Best Of 1980-1990 & B-Sides;Bad;6;349;-11.1;574387
The Best Of 1980-1990 & B-Sides;Where The Streets Have No Name;7;275;-9.8;684162
The Best Of 1980-1990 & B-Sides;I Will Follow;8;215;-11.2;413328
The Best Of 1980-1990 & B-Sides;The Unforgettable Fire;9;293;-11.3;420800
The Best Of 1980-1990 & B-Sides;Sweetest Thing;10;179;-12.3;650548
The Best Of 1980-1990 & B-Sides;Desire;11;178;-9.6;394653
