album;song;song_position;song_duration;song_gaim;song_rank
The Best Of 1980-1990 & B-Sides;When Love Comes To Town;12;257;-11.6;521032
The Best Of 1980-1990 & B-Sides;Angel Of Harlem;13;229;-11.1;364353
The Best Of 1980-1990 & B-Sides;All I Want Is You;14;389;-15.5;521952
The Best Of 1980-1990 & B-Sides;October;15;140;-19.4;353817
The Best Of 1980-1990 & B-Sides;The Three Sunrises;1;232;-11.0;346527
The Best Of 1980-1990 & B-Sides;Spanish Eyes;2;194;-10.8;337497
The Best Of 1980-1990 & B-Sides;Sweetest Thing;3;182;-11.0;372508
The Best Of 1980-1990 & B-Sides;Love Comes Tumbling;4;280;-12.5;381343
The Best Of 1980-1990 & B-Sides;Bass Trap;5;210;-16.7;300315
The Best Of 1980-1990 & B-Sides;Dancing Barefoot;6;285;-11.6;404062
The Best Of 1980-1990 & B-Sides;Everlasting Love;7;199;-11.3;457715
The Best Of 1980-1990 & B-Sides;Unchained Melody;8;291;-12.2;486781
The Best Of 1980-1990 & B-Sides;Walk To The Water;9;288;-14.8;301718
The Best Of 1980-1990 & B-Sides;Luminous Times (Hold On To Love);10;274;-13.8;281942
The Best Of 1980-1990 & B-Sides;Hallelujah Here She Comes;11;239;-14.0;294463
The Best Of 1980-1990 & B-Sides;Silver And Gold;12;277;-12.3;295643
The Best Of 1980-1990 & B-Sides;Endless Deep;13;177;-12.0;276262
The Best Of 1980-1990 & B-Sides;A Room At The Heartbreak Hotel;14;273;-10.7;281326
The Best Of 1980-1990 & B-Sides;Trash, Trampoline And The Party Girl;15;153;-13.4;280239
The Best Of 1980 - 1990;Pride (In The Name Of Love);1;228;-9.1;387286
The Best Of 1980 - 1990;New Year's Day;2;257;-10.2;730152
The Best Of 1980 - 1990;With Or Without You;3;295;-12.2;413516
The Best Of 1980 - 1990;I Still Haven't Found What I'm Looking For;4;277;-11.2;405842
The Best Of 1980 - 1990;Sunday Bloody Sunday;5;279;-10.5;749643
The Best Of 1980 - 1990;Bad;6;349;-11.1;377383
The Best Of 1980 - 1990;Where The Streets Have No Name;7;275;-9.8;361295
The Best Of 1980 - 1990;I Will Follow;8;215;-11.2;322393
The Best Of 1980 - 1990;The Unforgettable Fire;9;293;-11.3;346748
The Best Of 1980 - 1990;Sweetest Thing;10;179;-12.3;317112
The Best Of 1980 - 1990;Desire;11;178;-9.6;334164
The Best Of 1980 - 1990;When Love Comes To Town;12;257;-11.6;301550
The Best Of 1980 - 1990;Angel Of Harlem;13;229;-11.1;282907
The Best Of 1980 - 1990;All I Want Is You;14;389;-15.5;338143
The Best Of 1980 - 1990;October;15;140;-19.4;258316
Pop;Discotheque;1;320;-11.5;461455
Pop;Do You Feel Loved;2;307;-9.1;324849
Pop;Mofo;3;347;-8.8;273235
Pop;If God Will Send His Angels;4;324;-13.0;369207
Pop;Staring At The Sun;5;276;-11.0;481650
Pop;Last Night On Earth;6;285;-11.1;296549
Pop;Gone;7;266;-10.8;407049
Pop;Miami;8;292;-14.4;230692
Pop;The Playboy Mansion;9;277;-13.6;287451
Pop;If You Wear That Velvet Dress;10;314;-13.9;295914
Pop;Please;11;302;-13.4;440763
Pop;Wake Up Dead Man;12;292;-10.5;264672
Zooropa;Zooropa;1;391;-15.9;457613
Zooropa;Babyface;2;241;-16.6;319100
Zooropa;Numb;3;260;-17.1;453965
Zooropa;Lemon;4;418;-17.5;519862
Zooropa;Stay (Faraway, So Close!);5;298;-15.1;602938
Zooropa;Daddy's Gonna Pay For Your Crashed Car;6;320;-15.7;310913
Zooropa;Some Days Are Better Than Others;7;257;-15.7;281681
Zooropa;The First Time;8;225;-19.8;301916
Zooropa;Dirty Day;9;324;-18.5;294725
Zooropa;The Wanderer;10;341;-16.0;313548
Achtung Baby (Deluxe Edition);Zoo Station;1;276;-13.2;343075
Achtung Baby (Deluxe Edition);Even Better Than The Real Thing;2;221;-10.7;492356
Achtung Baby (Deluxe Edition);One;3;276;-11.9;853593
Achtung Baby (Deluxe Edition);Until The End Of The World;4;278;-13.0;358125
Achtung Baby (Deluxe Edition);Who's Gonna Ride Your Wild Horses;5;316;-12.5;468705
Achtung Baby (Deluxe Edition);So Cruel;6;349;-14.4;306814
Achtung Baby (Deluxe Edition);The Fly;7;269;-11.5;528848
Achtung Baby (Deluxe Edition);Mysterious Ways;8;243;-11.1;577190
Achtung Baby (Deluxe Edition);Tryin' To Throw Your Arms Around The World;9;232;-14.1;266802
Achtung Baby (Deluxe Edition);Ultra Violet (Light My Way);10;330;-12.8;391931
Achtung Baby (Deluxe Edition);Acrobat;11;270;-12.6;297216
Achtung Baby (Deluxe Edition);Love Is Blindness;12;263;-13.9;327386
Achtung Baby (Deluxe Edition);Lady With The Spinning Head (UV1);1;233;-10.5;263692
Achtung Baby (Deluxe Edition);Blow Your House Down;2;210;-10.2;218637
Achtung Baby (Deluxe Edition);Salomé;3;271;-12.7;238109
Achtung Baby (Deluxe Edition);Even Better Than The Real Thing;4;220;-10.6;181141
Achtung Baby (Deluxe Edition);Satellite Of Love;5;240;-12.4;243691
Achtung Baby (Deluxe Edition);Who's Gonna Ride Your Wild Horses;6;288;-11.3;193046
Achtung Baby (Deluxe Edition);Paint It Black;7;200;-11.5;283570
Achtung Baby (Deluxe Edition);Even Better Than The Real Thing;8;249;-10.6;228280
Achtung Baby (Deluxe Edition);Mysterious Ways;9;425;-10.4;301455
Achtung Baby (Deluxe Edition);Night And Day;10;417;-13.2;180814
Achtung Baby (Deluxe Edition);The Lounge Fly Mix;11;387;-12.2;162761
Achtung Baby (Deluxe Edition);Fortunate Son;12;159;-10.9;180318
Achtung Baby (Deluxe Edition);Alex Descends Into Hell For A Bottle Of Milk / Korova 1;13;217;-12.4;154351
Achtung Baby (Deluxe Edition);Where Did It All Go Wrong?;14;236;-11.4;151644
Achtung Baby;Zoo Station;1;276;-13.2;362103
Achtung Baby;Even Better Than The Real Thing;2;221;-10.7;348654
Achtung Baby;One;3;276;-11.9;566256
Achtung Baby;Until The End Of The World;4;278;-13.0;463683
Achtung Baby;Who's Gonna Ride Your Wild Horses;5;316;-12.5;360665
Achtung Baby;So Cruel;6;349;-14.4;375875
Achtung Baby;The Fly;7;269;-11.5;380403
Achtung Baby;Mysterious Ways;8;243;-11.1;370221
Achtung Baby;Tryin' To Throw Your Arms Around The World;9;232;-14.1;307874
Achtung Baby;Ultra Violet (Light My Way);10;330;-12.8;394127
Achtung Baby;Acrobat;11;270;-12.6;347988
Achtung Baby;Love Is Blindness;12;263;-13.9;348521
Achtung Baby (30th Anniversary Edition);Zoo Station;1;276;-13.3;177472
Achtung Baby (30th Anniversary Edition);Even Better Than The Real Thing;2;221;-11.3;173445
Achtung Baby (30th Anniversary Edition);One;3;276;-12.3;179588
Achtung Baby (30th Anniversary Edition);Until The End Of The World;4;278;-13.0;129277
Achtung Baby (30th Anniversary Edition);Who's Gonna Ride Your Wild Horses;5;316;-13.6;131399
Achtung Baby (30th Anniversary Edition);So Cruel;6;349;-14.7;157744
Achtung Baby (30th Anniversary Edition);The Fly;7;268;-11.6;219319
Achtung Baby (30th Anniversary Edition);Mysterious Ways;8;243;-11.4;156328
Achtung Baby (30th Anniversary Edition);Tryin' To Throw Your Arms Around The World;9;232;-14.3;150657
Achtung Baby (30th Anniversary Edition);Ultra Violet (Light My Way);10;330;-13.0;162968
Achtung Baby (30th Anniversary Edition);Acrobat;11;270;-12.6;107795
Achtung Baby (30th Anniversary Edition);Love Is Blindness;12;263;-14.1;146057
Achtung Baby (30th Anniversary Edition);Night And Day;1;418;-12.7;137626
Achtung Baby (30th Anniversary Edition);Even Better Than The Real Thing;2;397;-11.9;89623
Achtung Baby (30th Anniversary Edition);Mysterious Ways;3;421;-13.1;109852
Achtung Baby (30th Anniversary Edition);Lemon;4;536;-12.4;164333
Achtung Baby (30th Anniversary Edition);Can't Help Falling In Love;5;275;-12.6;105809
Achtung Baby (30th Anniversary Edition);Lady With The Spinning Head;6;368;-10.2;108770
Achtung Baby (30th Anniversary Edition);Even Better Than The Real Thing;7;199;-10.3;92720
Achtung Baby (30th Anniversary Edition);Mysterious Ways;8;301;-14.1;115056
Achtung Baby (30th Anniversary Edition);The Lounge Fly Mix;9;388;-13.1;65225
Achtung Baby (30th Anniversary Edition);Mysterious Ways;10;426;-10.7;72426
Achtung Baby (30th Anniversary Edition);One;11;303;-12.3;65635
Achtung Baby (30th Anniversary Edition);Mysterious Ways;1;267;-12.4;65204
Achtung Baby (30th Anniversary Edition);Mysterious Ways;2;266;-12.2;66978
Achtung Baby (30th Anniversary Edition);Can't Help Falling In Love;3;509;-13.6;74858
Achtung Baby (30th Anniversary Edition);One;4;307;-13.4;130830
Achtung Baby (30th Anniversary Edition);Lemon;5;248;-16.1;91103
Achtung Baby (30th Anniversary Edition);Salomé;6;482;-11.9;124121
Achtung Baby (30th Anniversary Edition);Even Better Than The Real Thing;7;407;-12.3;62440
Achtung Baby (30th Anniversary Edition);Numb;8;527;-13.4;54180
Achtung Baby (30th Anniversary Edition);Mysterious Ways;9;494;-13.1;41356
Achtung Baby (30th Anniversary Edition);Numb;10;237;-13.9;68754
Achtung Baby (30th Anniversary Edition);Even Better Than The Real Thing;11;402;-11.9;111578
Achtung Baby (30th Anniversary Edition);Lady With The Spinning Head (UV1);1;233;-9.7;84285
Achtung Baby (30th Anniversary Edition);Blow Your House Down;2;210;-9.6;91973
Achtung Baby (30th Anniversary Edition);Salomé;3;271;-13.0;131211
Achtung Baby (30th Anniversary Edition);Even Better Than The Real Thing;4;220;-10.3;93003
Achtung Baby (30th Anniversary Edition);Satellite Of Love;5;240;-12.5;133700
Achtung Baby (30th Anniversary Edition);Who's Gonna Ride Your Wild Horses;6;288;-11.0;107196
Achtung Baby (30th Anniversary Edition);Heaven And Hell;7;302;-12.1;89456
Achtung Baby (30th Anniversary Edition);Oh Berlin;8;271;-10.9;101358
Achtung Baby (30th Anniversary Edition);Near The Island;9;166;-18.4;106340
Achtung Baby (30th Anniversary Edition);Down All The Days;10;336;-12.0;83295
Achtung Baby (30th Anniversary Edition);Paint It Black;11;200;-11.3;137345
Achtung Baby (30th Anniversary Edition);Fortunate Son;12;160;-10.4;73499
Achtung Baby (30th Anniversary Edition);Alex Descends Into Hell For A Bottle Of Milk / Korova 1;13;217;-12.5;69515
Achtung Baby (30th Anniversary Edition);Where Did It All Go Wrong?;14;236;-11.6;42434
Achtung Baby (30th Anniversary Edition);Everybody Loves A Winner;15;312;-15.7;61085
Achtung Baby (30th Anniversary Edition);Even Better Than The Real Thing;16;249;-10.3;99957
Rattle And Hum;Helter Skelter;1;188;-12.4;402987
Rattle And Hum;Van Diemen's Land;2;184;-21.8;378989
Rattle And Hum;Desire;3;179;-12.7;614054
Rattle And Hum;Hawkmoon 269;4;382;-14.9;337546
Rattle And Hum;All Along The Watchtower;5;264;-14.9;364950
Rattle And Hum;I Still Haven't Found What I'm Looking For;6;355;-18.1;412754
Rattle And Hum;Freedom For My People;7;35;-27.6;314345
Rattle And Hum;Silver And Gold;8;350;-16.7;333376
Rattle And Hum;Pride (In The Name Of Love);9;267;-15.0;350239
Rattle And Hum;Angel Of Harlem;10;229;-14.6;575069
Rattle And Hum;Love Rescue Me;11;384;-16.2;353474
Rattle And Hum;When Love Comes To Town;12;254;-15.7;426689
Rattle And Hum;Heartland;13;303;-16.0;335101
Rattle And Hum;God Part II;14;195;-14.6;343550
Rattle And Hum;The Star Spangled Banner;15;42;-21.7;314664
Rattle And Hum;Bullet The Blue Sky;16;336;-14.1;316737
Rattle And Hum;All I Want Is You;17;389;-15.5;387838
The Joshua Tree;Where The Streets Have No Name;1;336;-13.1;498638
The Joshua Tree;I Still Haven't Found What I'm Looking For;2;277;-12.2;804659
The Joshua Tree;With Or Without You;3;295;-14.2;909250
The Joshua Tree;Bullet The Blue Sky;4;271;-12.1;410112
The Joshua Tree;Running To Stand Still;5;257;-18.6;421364
The Joshua Tree;Red Hill Mining Town;6;292;-13.3;394718
The Joshua Tree;In God's Country;7;176;-12.2;430129
The Joshua Tree;Trip Through Your Wires;8;211;-11.3;349730
The Joshua Tree;One Tree Hill;9;322;-12.6;361763
The Joshua Tree;Exit;10;253;-11.9;368055
The Joshua Tree;Mothers Of The Disappeared;11;314;-14.9;343421
The Joshua Tree;Luminous Times (Hold On To Love);1;274;-14.9;319964
The Joshua Tree;Walk To The Water;2;289;-15.5;296186
The Joshua Tree;Spanish Eyes;3;193;-12.1;314854
The Joshua Tree;Deep In The Heart;4;270;-15.5;292178
The Joshua Tree;Silver And Gold;5;277;-13.3;305193
The Joshua Tree;Sweetest Thing;6;184;-13.4;324856
The Joshua Tree;Race Against Time;7;242;-15.9;255417
The Joshua Tree;Where The Streets Have No Name;8;287;-12.8;272648
The Joshua Tree;Silver And Gold;9;282;-15.3;963
The Joshua Tree;Beautiful Ghost / Introduction To Songs Of Experience;10;232;-15.2;226228
The Joshua Tree;Wave Of Sorrow (Birdland);11;243;-13.3;262829
The Joshua Tree;Desert Of Our Love;12;296;-15.2;225278
The Joshua Tree;Rise Up;13;244;-13.3;250402
The Joshua Tree;Drunk Chicken / America;14;91;-15.8;201733
The Joshua Tree (Super Deluxe);Where The Streets Have No Name;1;337;-13.1;652181
The Joshua Tree (Super Deluxe);I Still Haven't Found What I'm Looking For;2;277;-12.3;584142
The Joshua Tree (Super Deluxe);With Or Without You;3;295;-14.2;556947
The Joshua Tree (Super Deluxe);Bullet The Blue Sky;4;271;-12.4;480072
The Joshua Tree (Super Deluxe);Running To Stand Still;5;257;-18.5;455186
The Joshua Tree (Super Deluxe);Red Hill Mining Town;6;292;-13.1;441957
The Joshua Tree (Super Deluxe);In God's Country;7;176;-12.0;282444
The Joshua Tree (Super Deluxe);Trip Through Your Wires;8;211;-11.1;262276
The Joshua Tree (Super Deluxe);One Tree Hill;9;322;-12.5;454199
The Joshua Tree (Super Deluxe);Exit;10;253;-12.3;308107
The Joshua Tree (Super Deluxe);Mothers Of The Disappeared;11;314;-15.1;409623
The Joshua Tree (Super Deluxe);Where The Streets Have No Name;1;390;-11.3;356839
The Joshua Tree (Super Deluxe);I Will Follow;2;238;-10.5;290979
The Joshua Tree (Super Deluxe);Trip Through Your Wires;3;225;-11.7;233052
The Joshua Tree (Super Deluxe);Medley: I Still Haven’t Found What I’m Looking For / Exodus;4;351;-12.8;263505
The Joshua Tree (Super Deluxe);MLK;5;122;-15.0;237598
The Joshua Tree (Super Deluxe);Bullet The Blue Sky;6;347;-12.2;258705
The Joshua Tree (Super Deluxe);Running To Stand Still;7;285;-14.8;260154
The Joshua Tree (Super Deluxe);In God’s Country;8;169;-10.8;251338
The Joshua Tree (Super Deluxe);Sunday Bloody Sunday;9;253;-10.7;302229
The Joshua Tree (Super Deluxe);Medley: Exit / Gloria;10;279;-10.8;252534
The Joshua Tree (Super Deluxe);October;11;125;-16.2;218551
The Joshua Tree (Super Deluxe);New Year’s Day;12;284;-10.6;279126
The Joshua Tree (Super Deluxe);Pride (In The Name Of Love);13;293;-11.7;294549
The Joshua Tree (Super Deluxe);With Or Without You;14;328;-11.9;320838
The Joshua Tree (Super Deluxe);Party Girl;15;203;-13.1;236919
The Joshua Tree (Super Deluxe);I Still Haven’t Found What I’m Looking For;16;353;-11.4;250659
The Joshua Tree (Super Deluxe);“40”;17;351;-11.9;270479
The Joshua Tree (Super Deluxe);One Tree Hill;1;257;-12.6;207367
The Joshua Tree (Super Deluxe);Bullet The Blue Sky;2;363;-12.8;162591
The Joshua Tree (Super Deluxe);Running To Stand Still;3;280;-18.6;183607
The Joshua Tree (Super Deluxe);Red Hill Mining Town;4;293;-12.4;340770
The Joshua Tree (Super Deluxe);With Or Without You;5;304;-15.4;249665
The Joshua Tree (Super Deluxe);Where The Streets Have No Name;6;405;-14.2;183675
The Joshua Tree (Super Deluxe);Luminous Times (Hold On To Love);1;274;-14.8;158208
The Joshua Tree (Super Deluxe);Walk To The Water;2;289;-15.3;176004
The Joshua Tree (Super Deluxe);Spanish Eyes;3;196;-11.7;161876
The Joshua Tree (Super Deluxe);Deep In The Heart;4;271;-15.4;154963
The Joshua Tree (Super Deluxe);Silver And Gold;5;277;-13.6;136974
The Joshua Tree (Super Deluxe);Sweetest Thing;6;184;-13.3;213153
The Joshua Tree (Super Deluxe);Race Against Time;7;243;-15.4;127253
The Joshua Tree (Super Deluxe);I Still Haven't Found What I'm Looking For;8;255;-13.4;177555
The Joshua Tree (Super Deluxe);One Tree Hill Reprise;9;130;-17.5;140973
The Joshua Tree (Super Deluxe);Silver And Gold;10;282;-14.7;32316
The Joshua Tree (Super Deluxe);Beautiful Ghost / Introduction To Songs Of Experience;11;236;-14.8;152361
The Joshua Tree (Super Deluxe);Wave Of Sorrow (Birdland);12;246;-13.3;154923
The Joshua Tree (Super Deluxe);Desert Of Our Love;13;298;-15.0;166051
The Joshua Tree (Super Deluxe);Rise Up;14;248;-13.4;162134
The Joshua Tree (Super Deluxe);Drunk Chicken / America;15;91;-15.2;120236
The Unforgettable Fire (Deluxe Edition Remastered);A Sort Of Homecoming;1;328;-12.4;268731
The Unforgettable Fire (Deluxe Edition Remastered);Pride (In The Name Of Love);2;228;-11.1;268053
The Unforgettable Fire (Deluxe Edition Remastered);Wire;3;258;-11.1;215312
The Unforgettable Fire (Deluxe Edition Remastered);The Unforgettable Fire;4;294;-11.6;297227
The Unforgettable Fire (Deluxe Edition Remastered);Promenade;5;152;-15.6;211955
The Unforgettable Fire (Deluxe Edition Remastered);4th Of July;6;135;-20.0;175259
The Unforgettable Fire (Deluxe Edition Remastered);Bad;7;368;-12.4;517605
The Unforgettable Fire (Deluxe Edition Remastered);Indian Summer Sky;8;259;-12.7;184953
The Unforgettable Fire (Deluxe Edition Remastered);Elvis Presley And America;9;383;-13.8;165525
The Unforgettable Fire (Deluxe Edition Remastered);MLK;10;154;-18.3;188057
The Unforgettable Fire (Deluxe Edition Remastered);Disappearing Act;1;274;-10.7;10198
The Unforgettable Fire (Deluxe Edition Remastered);A Sort Of Homecoming;2;245;-11.8;194431
The Unforgettable Fire (Deluxe Edition Remastered);Bad;3;477;-11.8;241900
The Unforgettable Fire (Deluxe Edition Remastered);Love Comes Tumbling;4;291;-12.9;258553
The Unforgettable Fire (Deluxe Edition Remastered);The Three Sunrises;5;231;-10.9;138688
The Unforgettable Fire (Deluxe Edition Remastered);Yoshino Blossom;6;217;-13.4;21539
The Unforgettable Fire (Deluxe Edition Remastered);Wire;7;310;-11.2;130806
The Unforgettable Fire (Deluxe Edition Remastered);Boomerang 1;8;167;-14.2;140981
The Unforgettable Fire (Deluxe Edition Remastered);Pride (In The Name Of Love);9;281;-10.0;226084
The Unforgettable Fire (Deluxe Edition Remastered);A Sort Of Homecoming;10;197;-10.6;104712
The Unforgettable Fire (Deluxe Edition Remastered);11 O'Clock Tick Tock;11;253;-11.5;161539
The Unforgettable Fire (Deluxe Edition Remastered);Wire;12;275;-12.0;108684
The Unforgettable Fire (Deluxe Edition Remastered);Bass Trap;13;315;-16.8;123130
The Unforgettable Fire (Deluxe Edition Remastered);Boomerang II;14;288;-11.8;140265
The Unforgettable Fire (Deluxe Edition Remastered);4th Of July;15;144;-16.3;107705
The Unforgettable Fire (Deluxe Edition Remastered);Sixty Seconds in Kingdom Come;16;194;-13.3;90754
The Unforgettable Fire (Remastered);A Sort Of Homecoming;1;328;-12.4;333060
The Unforgettable Fire (Remastered);Pride (In The Name Of Love);2;228;-11.1;825583
The Unforgettable Fire (Remastered);Wire;3;258;-11.1;304804
The Unforgettable Fire (Remastered);The Unforgettable Fire;4;294;-11.5;592905
The Unforgettable Fire (Remastered);Promenade;5;152;-15.6;304146
The Unforgettable Fire (Remastered);4th Of July;6;135;-19.9;296218
The Unforgettable Fire (Remastered);Bad;7;368;-12.4;342875
The Unforgettable Fire (Remastered);Indian Summer Sky;8;259;-12.7;279846
The Unforgettable Fire (Remastered);Elvis Presley And America;9;383;-13.8;257007
The Unforgettable Fire (Remastered);MLK;10;154;-18.3;282827
Under A Blood Red Sky (Remastered);Gloria;1;287;-10.3;407927
Under A Blood Red Sky (Remastered);11 O'Clock Tick Tock;2;281;-11.1;364078
Under A Blood Red Sky (Remastered);I Will Follow;3;225;-11.7;334247
Under A Blood Red Sky (Remastered);Party Girl;4;186;-12.6;390431
Under A Blood Red Sky (Remastered);Sunday Bloody Sunday;5;318;-12.1;419186
Under A Blood Red Sky (Remastered);The Electric Co.;6;278;-11.5;321012
Under A Blood Red Sky (Remastered);New Year's Day;7;276;-11.7;366506
Under A Blood Red Sky (Remastered);"""40""";8;226;-12.8;394172
War (Remastered);Sunday Bloody Sunday;1;279;-12.1;881684
War (Remastered);Seconds;2;191;-12.2;317576
War (Remastered);New Year's Day;3;335;-10.8;399854
War (Remastered);Like A Song...;4;287;-10.5;302704
War (Remastered);Drowning Man;5;254;-11.7;317710
War (Remastered);The Refugee;6;220;-11.4;285336
War (Remastered);Two Hearts Beat As One;7;243;-12.6;316922
War (Remastered);Red Light;8;226;-12.6;242572
War (Remastered);Surrender;9;333;-10.7;266536
War (Remastered);"""40""";10;157;-11.0;295240
October (Deluxe Edition Remastered);Gloria;1;252;-11.3;485222
October (Deluxe Edition Remastered);I Fall Down;2;219;-12.7;169688
October (Deluxe Edition Remastered);I Threw A Brick Through A Window;3;294;-12.6;190674
October (Deluxe Edition Remastered);Rejoice;4;218;-10.0;200736
October (Deluxe Edition Remastered);Fire;5;232;-11.4;170319
October (Deluxe Edition Remastered);Tomorrow;6;279;-11.6;205758
October (Deluxe Edition Remastered);October;7;141;-18.1;452241
October (Deluxe Edition Remastered);With A Shout (Jerusalem);8;242;-10.4;167141
October (Deluxe Edition Remastered);Stranger In A Strange Land;9;236;-11.5;152103
October (Deluxe Edition Remastered);Scarlet;10;173;-14.2;149257
October (Deluxe Edition Remastered);Is That All?;11;181;-10.5;155524
October (Deluxe Edition Remastered);Gloria;1;283;-10.9;163939
October (Deluxe Edition Remastered);I Fall Down;2;181;-12.7;125235
October (Deluxe Edition Remastered);I Threw A Brick Through A Window;3;232;-11.6;161370
October (Deluxe Edition Remastered);Fire;4;211;-12.1;145260
October (Deluxe Edition Remastered);October;5;142;-17.1;162680
October (Deluxe Edition Remastered);With A Shout (Jerusalem);6;213;-10.4;112371
October (Deluxe Edition Remastered);Scarlet;7;165;-10.7;134601
October (Deluxe Edition Remastered);I Threw A Brick Through A Window;8;257;-11.5;72490
October (Deluxe Edition Remastered);A Celebration;9;177;-11.5;170395
October (Deluxe Edition Remastered);J.Swallow;10;140;-14.4;68852
October (Deluxe Edition Remastered);Trash, Trampoline And The Party Girl;11;155;-13.4;155112
October (Deluxe Edition Remastered);I Will Follow;12;224;-10.4;106232
October (Deluxe Edition Remastered);The Ocean;13;135;-12.2;132229
October (Deluxe Edition Remastered);Cry/The Electric Co.;14;267;-11.3;181094
October (Deluxe Edition Remastered);11 O'Clock Tick Tock;15;297;-9.6;118292
October (Deluxe Edition Remastered);I Will Follow;16;232;-9.8;118967
October (Deluxe Edition Remastered);Tomorrow;17;275;-16.6;3067
October (Remastered);Gloria;1;252;-11.3;284199
October (Remastered);I Fall Down;2;219;-12.7;224891
October (Remastered);I Threw A Brick Through A Window;3;294;-12.6;199106
October (Remastered);Rejoice;4;218;-10.0;212891
October (Remastered);Fire;5;232;-11.4;213874
October (Remastered);Tomorrow;6;279;-11.6;233896
October (Remastered);October;7;141;-18.1;292769
October (Remastered);With A Shout (Jerusalem);8;242;-10.4;201272
October (Remastered);Stranger In A Strange Land;9;236;-11.5;202089
October (Remastered);Scarlet;10;173;-14.2;192796
October (Remastered);Is That All?;11;181;-10.5;191017
Boy (Remastered);I Will Follow;1;217;-10.8;320887
Boy (Remastered);Twilight;2;262;-11.6;218850
Boy (Remastered);An Cat Dubh;3;286;-11.5;212278
Boy (Remastered);Into The Heart;4;207;-14.0;213150
Boy (Remastered);Out Of Control;5;254;-11.3;274817
Boy (Remastered);Stories For Boys;6;182;-10.8;208241
Boy (Remastered);The Ocean;7;95;-15.5;150985
Boy (Remastered);A Day Without Me;8;193;-11.0;264616
Boy (Remastered);Another Time Another Place;9;272;-11.8;192265
Boy (Remastered);The Electric Co.;10;286;-11.9;207437
Boy (Remastered);Shadows And Tall Trees / Saturday Matinee;11;314;-13.4;185104
Boy (Deluxe Edition Remastered);I Will Follow;1;217;-10.8;562751
Boy (Deluxe Edition Remastered);Twilight;2;262;-11.6;214511
Boy (Deluxe Edition Remastered);An Cat Dubh;3;286;-11.5;217854
Boy (Deluxe Edition Remastered);Into The Heart;4;207;-14.0;187633
Boy (Deluxe Edition Remastered);Out Of Control;5;254;-11.3;214053
Boy (Deluxe Edition Remastered);Stories For Boys;6;182;-10.8;223785
Boy (Deluxe Edition Remastered);The Ocean;7;95;-15.5;170771
Boy (Deluxe Edition Remastered);A Day Without Me;8;193;-11.0;154904
Boy (Deluxe Edition Remastered);Another Time Another Place;9;272;-11.8;121526
Boy (Deluxe Edition Remastered);The Electric Co.;10;286;-11.9;175165
Boy (Deluxe Edition Remastered);Shadows And Tall Trees / Saturday Matinee;11;314;-13.4;151253
Boy (Deluxe Edition Remastered);I Will Follow;1;217;-11.3;145288
Boy (Deluxe Edition Remastered);11 O'Clock Tick Tock;2;227;-13.0;151086
Boy (Deluxe Edition Remastered);Touch;3;205;-12.8;92192
Boy (Deluxe Edition Remastered);Speed Of Life;4;198;-11.3;147575
Boy (Deluxe Edition Remastered);Saturday Night;5;312;-11.6;111076
Boy (Deluxe Edition Remastered);Things To Make And Do;6;136;-13.1;130292
Boy (Deluxe Edition Remastered);Out Of Control;7;232;-13.2;126474
Boy (Deluxe Edition Remastered);Boy/Girl;8;203;-13.5;104717
Boy (Deluxe Edition Remastered);Stories For Boys;9;162;-14.4;136210
Boy (Deluxe Edition Remastered);Another Day;10;208;-15.3;92312
Boy (Deluxe Edition Remastered);Twilight;11;275;-11.8;93492
Boy (Deluxe Edition Remastered);Boy/Girl;12;206;-11.0;77694
Boy (Deluxe Edition Remastered);11 O'Clock Tick Tock;13;298;-11.5;116333
Boy (Deluxe Edition Remastered);Cartoon World;14;260;-11.8;2765
